n_alleles_per_epitope,n_epitopes,n_sb_rows_in_bin,total_epitopes,total_sb_row_instances
1,153,153,392,1594
2,101,202,392,1594
3,80,240,392,1594
4,35,140,392,1594
5,11,55,392,1594
6,8,48,392,1594
7,1,7,392,1594
8,3,24,392,1594
9,0,0,392,1594
10,0,0,392,1594
11,0,0,392,1594
12,0,0,392,1594
13,0,0,392,1594
14,0,0,392,1594
15,0,0,392,1594
16,0,0,392,1594
17,0,0,392,1594
18,0,0,392,1594
19,0,0,392,1594
20,0,0,392,1594
21,0,0,392,1594
22,0,0,392,1594
23,0,0,392,1594
24,0,0,392,1594
25,0,0,392,1594
26,0,0,392,1594
27,0,0,392,1594
